1070.3826	5.500e4
1070.3893	5.392e4
1070.3960	6.716e4
1070.4027	6.719e4
1070.4093	7.747e4
1070.4160	8.491e4
1070.4227	9.603e4
1070.4294	1.138e5
1070.4362	1.366e5
1070.4429	1.567e5
1070.4495	1.818e5
1070.4562	2.088e5
1070.4629	2.364e5
1070.4696	2.450e5
1070.4763	2.587e5
1070.4830	2.735e5
1070.4896	2.755e5
1070.4963	2.442e5
1070.5031	2.254e5
1070.5098	1.813e5
1070.5165	1.688e5
1070.5232	1.395e5
1070.5299	1.349e5
1070.5365	1.151e5
1070.5432	9.871e4
1070.5499	7.357e4
1070.5566	7.048e4
1070.5634	5.856e4
1070.5701	5.633e4
1070.5767	4.851e4
1070.5834	5.225e4
1070.5901	4.548e4
1070.5968	5.213e4
1070.6035	4.659e4
1070.6102	4.619e4
1070.6168	4.497e4
1070.6235	4.801e4
1070.6302	4.399e4
1070.6370	4.686e4
1070.6437	4.248e4
1070.6504	4.238e4
1070.6570	4.735e4
1070.6637	5.246e4
1070.6704	4.926e4
1070.6771	4.980e4
1070.6838	4.142e4
1070.6906	5.237e4
1070.6971	5.442e4
1070.7039	5.781e4
1070.7106	5.666e4
1070.7173	7.026e4
1070.7240	7.390e4
1070.7307	9.059e4
1070.7373	8.595e4
1070.7440	1.012e5
1070.7507	1.121e5
1070.7574	1.349e5
1070.7642	1.586e5
1070.7709	1.922e5
1070.7776	2.200e5
1070.7842	2.680e5
1070.7909	3.151e5
1070.7976	3.579e5
1070.8043	3.598e5
1070.8110	4.019e5
1070.8177	3.805e5
1070.8243	3.818e5
1070.8311	3.509e5
1070.8379	3.039e5
1070.8446	2.612e5
1070.8513	2.110e5
1070.8580	1.726e5
1070.8647	1.426e5
1070.8713	1.181e5
1070.8781	1.028e5
1070.8848	8.319e4
1070.8915	6.988e4
1070.8982	6.450e4
1070.9049	5.886e4
1070.9115	5.763e4
1070.9182	6.102e4
1070.9249	4.925e4
1070.9316	5.272e4
1070.9384	4.309e4
1070.9451	4.807e4
1070.9518	5.179e4
1070.9584	5.158e4
1070.9651	5.207e4
1070.9718	4.917e4
1070.9785	4.826e4
1070.9852	5.799e4
1070.9919	5.310e4
1070.9985	4.833e4
1071.0052	4.558e4
1071.0120	5.777e4
1071.0187	5.533e4
1071.0254	6.650e4
1071.0321	6.926e4
1071.0388	7.461e4
1071.0454	7.345e4
1071.0521	8.868e4
1071.0588	9.288e4
1071.0656	1.030e5
1071.0723	1.108e5
1071.0790	1.271e5
1071.0856	1.395e5
1071.0923	1.782e5
1071.0990	2.031e5
1071.1057	2.560e5
1071.1124	3.018e5
1071.1191	3.342e5
1071.1259	3.759e5
1071.1324	4.183e5
1071.1392	4.577e5
1071.1459	4.683e5
1071.1526	4.336e5
1071.1593	4.260e5
1071.1660	3.698e5
1071.1727	3.382e5
1071.1793	2.625e5
1071.1860	2.186e5
1071.1927	1.682e5
1071.1995	1.491e5
1071.2062	1.297e5
1071.2129	1.139e5
1071.2196	9.727e4
1071.2262	9.425e4
1071.2329	7.864e4
1071.2396	7.134e4
1071.2463	7.061e4
1071.2531	6.578e4
1071.2598	6.007e4
1071.2664	6.156e4
1071.2731	5.790e4
1071.2798	5.125e4
1071.2865	5.485e4
1071.2932	6.931e4
1071.2999	5.798e4
1071.3066	6.507e4
1071.3132	6.540e4
1071.3201	6.951e4
1071.3268	6.428e4
1071.3335	7.602e4
1071.3402	6.997e4
1071.3469	7.623e4
1071.3536	7.885e4
1071.3602	8.529e4
1071.3669	7.663e4
1071.3737	8.748e4
1071.3804	8.454e4
1071.3871	9.639e4
1071.3938	1.027e5
1071.4005	1.032e5
1071.4071	1.175e5
1071.4138	1.416e5
1071.4205	1.551e5
1071.4272	1.783e5
1071.4340	2.093e5
1071.4407	2.573e5
1071.4474	2.938e5
1071.4540	3.338e5
1071.4607	3.857e5
1071.4674	4.243e5
1071.4741	4.301e5
1071.4808	4.432e5
1071.4875	4.213e5
1071.4943	3.953e5
1071.5010	3.357e5
1071.5076	3.084e5
1071.5143	2.599e5
1071.5210	2.418e5
1071.5277	1.943e5
1071.5344	1.773e5
1071.5411	1.388e5
1071.5479	1.332e5
1071.5544	1.076e5
1071.5612	1.046e5
1071.5679	9.903e4
1071.5746	9.422e4
1071.5813	8.488e4
1071.5880	9.551e4
1071.5947	9.575e4
1071.6013	1.008e5
1071.6080	9.338e4
1071.6147	1.038e5
1071.6215	1.107e5
1071.6282	1.239e5
1071.6349	1.230e5
1071.6416	1.405e5
1071.6482	1.588e5
1071.6549	1.742e5
1071.6616	1.808e5
1071.6683	2.093e5
1071.6750	2.267e5
1071.6818	2.685e5
1071.6885	3.241e5
1071.6952	3.766e5
1071.7018	4.547e5
1071.7085	5.340e5
1071.7152	6.145e5
1071.7219	6.852e5
1071.7286	7.983e5
1071.7354	9.204e5
1071.7421	1.053e6
1071.7487	1.288e6
1071.7554	1.678e6
1071.7621	2.202e6
1071.7688	3.000e6
1071.7755	4.463e6
1071.7822	6.258e6
1071.7889	8.836e6
1071.7957	1.095e7
1071.8024	1.279e7
1071.8091	1.254e7
1071.8158	1.100e7
1071.8225	8.318e6
1071.8292	6.125e6
1071.8359	3.985e6
1071.8427	2.900e6
1071.8492	1.899e6
1071.8560	1.378e6
1071.8627	9.849e5
1071.8694	7.603e5
1071.8761	5.682e5
1071.8828	4.478e5
1071.8895	3.565e5
1071.8962	2.767e5
1071.9028	2.065e5
1071.9095	1.799e5
1071.9163	1.560e5
1071.9230	1.352e5
1071.9297	1.294e5
1071.9364	1.367e5
1071.9431	1.448e5
1071.9498	1.655e5
1071.9564	1.704e5
1071.9631	1.822e5
1071.9698	1.939e5
1071.9766	2.080e5
1071.9833	2.179e5
1071.9900	2.457e5
1071.9967	2.671e5
1072.0034	3.066e5
1072.0100	3.426e5
1072.0167	3.893e5
1072.0234	4.664e5
1072.0302	5.516e5
1072.0369	6.496e5
1072.0436	7.329e5
1072.0503	8.215e5
1072.0570	9.376e5
1072.0636	1.061e6
1072.0703	1.225e6
1072.0770	1.394e6
1072.0837	1.642e6
1072.0905	2.014e6
1072.0972	2.830e6
1072.1039	4.012e6
1072.1106	6.387e6
1072.1172	9.833e6
1072.1239	1.530e7
1072.1306	2.079e7
1072.1373	2.392e7
1072.1440	2.310e7
1072.1508	1.843e7
1072.1575	1.275e7
1072.1642	8.409e6
1072.1708	5.063e6
1072.1775	3.340e6
1072.1842	2.152e6
1072.1909	1.615e6
1072.1976	1.159e6
1072.2043	9.352e5
1072.2111	7.374e5
1072.2178	5.777e5
1072.2244	4.613e5
1072.2311	3.789e5
1072.2378	3.072e5
1072.2445	2.338e5
1072.2512	1.962e5
1072.2579	2.017e5
1072.2646	1.701e5
1072.2714	1.827e5
1072.2780	1.780e5
1072.2848	1.991e5
1072.2915	2.049e5
1072.2982	2.117e5
1072.3049	2.158e5
1072.3116	2.315e5
1072.3184	2.525e5
1072.3251	2.654e5
1072.3318	2.656e5
1072.3384	3.102e5
1072.3451	3.441e5
1072.3518	3.750e5
1072.3585	4.376e5
1072.3652	5.225e5
1072.3719	6.092e5
1072.3787	7.221e5
1072.3854	8.583e5
1072.3920	9.629e5
1072.3987	1.108e6
1072.4054	1.240e6
1072.4121	1.428e6
1072.4188	1.676e6
1072.4255	2.086e6
1072.4323	3.072e6
1072.4390	4.299e6
1072.4457	6.928e6
1072.4523	1.079e7
1072.4590	1.607e7
1072.4657	2.146e7
1072.4724	2.412e7
1072.4791	2.251e7
1072.4858	1.763e7
1072.4926	1.169e7
1072.4993	7.719e6
1072.5060	4.579e6
1072.5126	3.126e6
1072.5193	2.014e6
1072.5260	1.519e6
1072.5327	1.092e6
1072.5394	8.846e5
1072.5461	6.803e5
1072.5529	5.451e5
1072.5596	4.264e5
1072.5663	3.251e5
1072.5729	2.582e5
1072.5796	2.105e5
1072.5863	1.772e5
1072.5930	1.743e5
1072.5997	1.625e5
1072.6064	1.687e5
1072.6132	1.745e5
1072.6199	1.835e5
1072.6266	1.887e5
1072.6332	1.951e5
1072.6399	1.918e5
1072.6466	2.101e5
1072.6533	2.114e5
1072.6600	2.136e5
1072.6667	2.223e5
1072.6735	2.519e5
1072.6802	2.714e5
1072.6869	3.336e5
1072.6935	3.648e5
1072.7002	4.378e5
1072.7069	5.267e5
1072.7136	6.086e5
1072.7203	7.478e5
1072.7271	8.614e5
1072.7338	9.899e5
1072.7405	1.133e6
1072.7472	1.299e6
1072.7538	1.592e6
1072.7605	1.975e6
1072.7673	2.774e6
1072.7740	3.996e6
1072.7808	6.297e6
1072.7875	9.021e6
1072.7942	1.251e7
1072.8009	1.519e7
1072.8076	1.645e7
1072.8142	1.457e7
1072.8209	1.169e7
1072.8276	8.060e6
1072.8344	5.550e6
1072.8411	3.437e6
1072.8478	2.380e6
1072.8545	1.559e6
1072.8612	1.190e6
1072.8679	8.766e5
1072.8746	6.943e5
1072.8812	5.546e5
1072.8879	4.235e5
1072.8947	3.347e5
1072.9014	2.658e5
1072.9081	2.080e5
1072.9148	1.812e5
1072.9215	1.654e5
1072.9282	1.543e5
1072.9349	1.421e5
1072.9417	1.515e5
1072.9482	1.450e5
1072.9550	1.507e5
1072.9617	1.610e5
1072.9684	1.630e5
1072.9751	1.702e5
1072.9818	1.772e5
1072.9885	1.852e5
1072.9952	1.966e5
1073.0020	1.969e5
1073.0085	2.088e5
1073.0153	2.173e5
1073.0220	2.459e5
1073.0287	2.615e5
1073.0354	2.989e5
1073.0421	3.527e5
1073.0488	4.279e5
1073.0555	4.912e5
1073.0623	6.231e5
1073.0690	7.053e5
1073.0756	8.121e5
1073.0823	9.693e5
1073.0890	1.227e6
1073.0957	1.585e6
1073.1024	2.191e6
1073.1091	2.884e6
1073.1158	4.294e6
1073.1226	5.532e6
1073.1293	7.282e6
1073.1360	8.139e6
1073.1427	8.576e6
1073.1493	7.534e6
1073.1560	6.362e6
1073.1627	4.565e6
1073.1694	3.399e6
1073.1761	2.192e6
1073.1829	1.577e6
1073.1896	1.068e6
1073.1963	8.155e5
1073.2030	5.867e5
1073.2097	4.585e5
1073.2163	3.702e5
1073.2230	2.984e5
1073.2297	2.300e5
1073.2365	2.072e5
1073.2432	1.592e5
1073.2500	1.467e5
1073.2567	1.393e5
1073.2634	1.233e5
1073.2701	1.079e5
1073.2769	1.064e5
1073.2836	1.032e5
1073.2902	9.759e4
1073.2969	9.687e4
1073.3036	1.047e5
1073.3103	1.055e5
1073.3170	1.087e5
1073.3237	1.011e5
1073.3304	1.023e5
1073.3372	1.079e5
1073.3439	1.199e5
1073.3506	1.225e5
1073.3572	1.327e5
1073.3639	1.550e5
1073.3706	1.750e5
1073.3773	2.082e5
1073.3840	2.677e5
1073.3907	3.061e5
1073.3975	3.659e5
1073.4042	4.154e5
1073.4109	5.277e5
1073.4176	6.430e5
1073.4243	8.093e5
1073.4309	9.959e5
1073.4376	1.343e6
1073.4443	1.786e6
1073.4510	2.323e6
1073.4578	2.771e6
1073.4645	3.430e6
1073.4712	3.608e6
1073.4779	3.737e6
1073.4846	3.315e6
1073.4913	2.956e6
1073.4980	2.263e6
1073.5048	1.739e6
1073.5114	1.206e6
1073.5181	9.055e5
1073.5248	6.366e5
1073.5315	4.797e5
1073.5382	3.471e5
1073.5449	2.665e5
1073.5516	1.949e5
1073.5583	1.603e5
1073.5651	1.171e5
1073.5718	1.168e5
1073.5785	9.705e4
1073.5851	8.110e4
1073.5918	7.622e4
1073.5985	7.675e4
1073.6052	7.065e4
1073.6119	7.422e4
1073.6187	6.492e4
1073.6254	7.853e4
1073.6321	7.594e4
1073.6388	7.372e4
1073.6455	6.965e4
1073.6522	8.133e4
1073.6589	8.121e4
1073.6655	7.968e4
1073.6722	7.382e4
1073.6790	8.390e4
1073.6857	9.585e4
1073.6924	9.512e4
1073.6991	1.048e5
1073.7058	1.274e5
1073.7125	1.398e5
1073.7192	1.596e5
1073.7260	1.883e5
1073.7328	2.209e5
1073.7395	2.528e5
1073.7461	3.135e5
1073.7528	3.619e5
1073.7595	4.484e5
1073.7662	5.704e5
1073.7729	7.284e5
1073.7797	8.689e5
1073.7864	1.079e6
1073.7931	1.277e6
1073.7998	1.467e6
1073.8065	1.508e6
1073.8132	1.545e6
1073.8199	1.379e6
1073.8265	1.238e6
1073.8333	9.832e5
1073.8400	7.838e5
1073.8467	5.917e5
1073.8534	4.443e5
1073.8601	3.147e5
1073.8668	2.640e5
1073.8735	1.959e5
1073.8802	1.742e5
1073.8870	1.337e5
1073.8937	1.083e5
1073.9004	8.444e4
1073.9071	8.409e4
1073.9137	7.454e4
1073.9204	7.259e4
1073.9271	7.333e4
1073.9338	8.313e4
1073.9406	6.908e4
1073.9473	7.202e4
1073.9540	7.234e4
1073.9607	7.153e4
1073.9674	6.237e4
1073.9741	7.555e4
1073.9808	6.885e4
1073.9875	8.043e4
1073.9943	8.002e4
1074.0009	7.495e4
1074.0076	7.128e4
1074.0143	8.470e4
1074.0210	7.847e4
1074.0277	8.217e4
1074.0344	8.304e4
1074.0411	9.776e4
1074.0479	9.990e4
1074.0546	1.246e5
1074.0613	1.394e5
1074.0680	1.564e5
1074.0747	1.802e5
1074.0814	2.241e5
1074.0880	2.480e5
1074.0947	3.120e5
1074.1014	3.850e5
1074.1082	4.768e5
1074.1149	5.614e5
1074.1216	6.904e5
1074.1283	7.972e5
1074.1350	9.289e5
1074.1417	9.889e5
1074.1484	1.015e6
1074.1552	9.796e5
1074.1619	9.268e5
1074.1686	7.897e5
1074.1753	6.921e5
1074.1819	5.464e5
1074.1886	4.305e5
1074.1953	3.146e5
1074.2020	2.661e5
1074.2089	1.935e5
1074.2156	1.568e5
1074.2223	1.341e5
1074.2290	1.073e5
1074.2357	8.855e4
1074.2424	7.643e4
1074.2491	7.184e4
1074.2559	7.111e4
1074.2626	6.871e4
1074.2693	7.659e4
1074.2760	6.422e4
1074.2826	6.011e4
1074.2893	5.907e4
1074.2960	7.358e4
1074.3027	6.760e4
1074.3094	7.712e4
1074.3162	7.581e4
1074.3229	7.326e4
1074.3296	6.937e4
1074.3363	7.302e4
1074.3430	7.009e4
1074.3497	8.265e4
1074.3564	7.758e4
1074.3632	8.480e4
1074.3699	8.882e4
1074.3766	1.011e5
1074.3832	9.266e4
1074.3899	1.130e5
1074.3966	1.228e5
1074.4033	1.433e5
1074.4100	1.651e5
1074.4167	1.923e5
1074.4235	2.279e5
1074.4302	2.655e5
1074.4369	3.109e5
1074.4436	3.960e5
1074.4503	4.871e5
1074.4570	5.929e5
1074.4637	6.615e5
1074.4705	8.079e5
1074.4772	8.698e5
1074.4838	9.844e5
1074.4905	9.550e5
1074.4972	9.471e5
1074.5039	7.963e5
1074.5106	7.242e5
1074.5173	5.697e5
1074.5240	4.683e5
1074.5308	3.502e5
1074.5375	2.893e5
1074.5442	2.166e5
1074.5509	1.757e5
1074.5576	1.416e5
1074.5643	1.113e5
1074.5710	9.324e4
1074.5778	8.418e4
1074.5845	8.034e4
1074.5911	7.741e4
1074.5978	7.194e4
1074.6045	8.230e4
1074.6112	7.503e4
1074.6179	7.210e4
1074.6246	7.204e4
1074.6313	7.696e4
1074.6381	7.292e4
1074.6448	7.920e4
1074.6515	7.247e4
1074.6582	7.613e4
1074.6649	7.725e4
1074.6716	7.255e4
1074.6783	7.169e4
1074.6851	7.641e4
1074.6919	8.007e4
1074.6986	7.147e4
1074.7052	7.510e4
1074.7119	8.886e4
1074.7186	8.888e4
1074.7253	9.432e4
1074.7321	9.949e4
1074.7388	1.220e5
1074.7455	1.371e5
1074.7522	1.620e5
1074.7589	1.897e5
1074.7656	2.316e5
1074.7723	2.639e5
1074.7791	3.236e5
1074.7858	4.002e5
1074.7925	5.053e5
1074.7992	5.932e5
1074.8059	7.448e5
1074.8126	7.742e5
1074.8193	8.492e5
1074.8259	8.348e5
1074.8326	8.249e5
1074.8394	7.172e5
1074.8461	6.477e5
1074.8528	5.245e5
1074.8595	4.252e5
1074.8662	3.325e5
1074.8729	2.578e5
1074.8796	1.954e5
1074.8864	1.591e5
1074.8931	1.261e5
1074.8998	1.086e5
1074.9065	8.607e4
1074.9132	8.182e4
1074.9199	7.138e4
1074.9266	7.395e4
1074.9333	6.708e4
1074.9401	7.286e4
1074.9468	6.316e4
1074.9534	6.955e4
1074.9601	7.159e4
1074.9668	7.105e4
1074.9735	6.822e4
1074.9802	7.412e4
1074.9869	7.555e4
1074.9937	7.169e4
1075.0004	7.272e4
1075.0071	8.488e4
1075.0138	7.342e4
1075.0205	7.821e4
1075.0272	7.651e4
1075.0339	8.104e4
1075.0406	7.853e4
1075.0474	9.095e4
1075.0541	8.447e4
1075.0608	9.354e4
1075.0675	9.474e4
1075.0742	1.046e5
1075.0809	1.200e5
1075.0876	1.417e5
1075.0942	1.561e5
1075.1010	1.892e5
1075.1077	2.093e5
1075.1144	2.696e5
1075.1211	3.314e5
1075.1278	3.950e5
1075.1345	4.339e5
1075.1412	5.281e5
1075.1479	5.789e5
1075.1547	6.201e5
1075.1614	5.934e5
1075.1681	5.914e5
1075.1749	5.377e5
1075.1816	4.651e5
1075.1884	3.722e5
1075.1951	3.013e5
1075.2018	2.437e5
1075.2085	2.038e5
1075.2152	1.568e5
1075.2219	1.400e5
1075.2286	1.058e5
1075.2352	1.016e5
1075.2419	9.380e4
1075.2487	8.117e4
1075.2554	6.759e4
1075.2621	6.935e4
1075.2688	6.459e4
1075.2755	6.471e4
1075.2822	6.255e4
1075.2889	7.029e4
1075.2957	6.558e4
1075.3024	6.309e4
1075.3091	6.074e4
1075.3158	6.249e4
1075.3225	5.595e4
1075.3292	6.106e4
1075.3359	7.050e4
1075.3427	6.946e4
1075.3494	6.217e4
1075.3561	6.904e4
1075.3628	6.409e4
1075.3695	6.074e4
1075.3762	6.942e4
1075.3829	8.082e4
1075.3896	7.492e4
1075.3962	8.350e4
1075.4030	8.348e4
1075.4097	9.794e4
1075.4164	1.041e5
1075.4231	1.241e5
1075.4298	1.299e5
1075.4365	1.556e5
1075.4432	1.741e5
1075.4500	2.121e5
1075.4567	2.320e5
1075.4634	2.917e5
1075.4701	3.210e5
1075.4768	3.524e5
1075.4835	3.896e5
1075.4902	4.160e5
1075.4969	4.005e5
1075.5037	3.780e5
1075.5104	3.348e5
1075.5171	3.100e5
1075.5238	2.512e5
1075.5305	2.082e5
1075.5372	1.722e5
1075.5439	1.509e5
1075.5507	1.227e5
1075.5574	1.070e5
1075.5641	8.509e4
1075.5708	8.116e4
1075.5774	8.559e4
1075.5841	8.540e4
1075.5908	7.465e4
1075.5975	7.136e4
1075.6042	7.263e4
1075.6110	6.391e4
1075.6177	6.559e4
1075.6244	7.111e4
1075.6311	7.028e4
1075.6378	6.670e4
1075.6445	5.689e4
1075.6512	6.074e4
1075.6581	6.192e4
1075.6648	7.488e4
1075.6715	7.183e4
1075.6782	7.177e4
1075.6849	8.256e4
1075.6917	7.928e4
1075.6984	7.926e4
1075.7051	1.018e5
1075.7118	1.064e5
1075.7185	1.137e5
1075.7252	1.210e5
1075.7319	1.329e5
1075.7386	1.351e5
1075.7454	1.527e5
1075.7521	1.616e5
1075.7588	1.672e5
1075.7655	1.605e5
1075.7722	1.735e5
1075.7789	1.804e5
1075.7855	2.078e5
1075.7922	2.262e5
1075.7990	2.433e5
1075.8057	2.721e5
1075.8124	2.984e5
1075.8191	2.885e5
1075.8258	3.061e5
1075.8325	2.973e5
1075.8392	2.828e5
1075.8459	2.419e5
1075.8527	2.097e5
1075.8594	1.854e5
1075.8661	1.565e5
1075.8728	1.308e5
1075.8795	1.174e5
1075.8862	9.794e4
1075.8929	9.049e4
1075.8997	9.048e4
1075.9064	8.680e4
1075.9131	8.128e4
1075.9198	8.851e4
1075.9265	8.748e4
1075.9332	9.406e4
1075.9399	1.091e5
1075.9467	1.141e5
1075.9534	1.124e5
1075.9601	1.416e5
1075.9668	1.588e5
1075.9735	1.820e5
1075.9802	1.854e5
1075.9869	2.111e5
1075.9937	2.168e5
1076.0004	2.103e5
1076.0071	1.897e5
1076.0138	1.810e5
1076.0205	1.646e5
1076.0272	1.645e5
1076.0338	1.352e5
1076.0405	1.327e5
1076.0472	1.068e5
1076.0540	1.055e5
1076.0607	1.021e5
1076.0674	1.088e5
1076.0741	1.047e5
1076.0808	1.177e5
1076.0875	1.223e5
1076.0942	1.323e5
1076.1010	1.470e5
1076.1077	1.841e5
1076.1144	1.947e5
1076.1211	2.140e5
1076.1278	2.285e5
1076.1346	2.631e5
1076.1414	2.764e5
1076.1481	2.844e5
1076.1548	2.864e5
1076.1615	2.921e5
1076.1682	2.626e5
1076.1749	2.613e5
1076.1816	2.260e5
1076.1884	2.105e5
1076.1951	1.972e5
1076.2018	2.094e5
1076.2085	2.093e5
1076.2152	2.208e5
1076.2219	2.299e5
1076.2286	2.487e5
1076.2354	2.487e5
1076.2421	2.667e5
1076.2488	2.600e5
1076.2555	2.705e5
1076.2622	2.306e5
1076.2689	2.201e5
1076.2756	1.936e5
1076.2823	1.862e5
1076.2891	1.744e5
1076.2958	1.669e5
1076.3025	1.453e5
1076.3092	1.530e5
1076.3159	1.670e5
1076.3226	1.876e5
1076.3293	1.911e5
1076.3361	2.004e5
1076.3428	2.216e5
1076.3495	2.525e5
1076.3562	3.022e5
1076.3629	3.294e5
1076.3696	3.949e5
1076.3763	4.661e5
1076.3831	5.541e5
1076.3896	6.511e5
1076.3964	7.687e5
1076.4031	8.894e5
1076.4098	1.064e6
1076.4165	1.310e6
1076.4232	1.631e6
1076.4299	2.160e6
1076.4366	2.845e6
1076.4434	4.069e6
1076.4501	5.383e6
1076.4568	7.476e6
1076.4635	9.091e6
1076.4702	1.103e7
1076.4769	1.105e7
1076.4836	1.115e7
1076.4904	9.371e6
1076.4971	7.737e6
1076.5038	5.438e6
1076.5105	4.167e6
1076.5172	2.693e6
1076.5239	2.020e6
1076.5306	1.367e6
1076.5374	1.048e6
1076.5441	7.715e5
1076.5508	5.884e5
1076.5575	4.421e5
1076.5642	3.240e5
1076.5709	2.574e5
1076.5776	2.043e5
1076.5844	1.808e5
1076.5911	1.652e5
1076.5978	1.599e5
1076.6045	1.770e5
1076.6112	1.761e5
1076.6180	1.719e5
1076.6248	1.740e5
1076.6315	1.851e5
1076.6382	1.923e5
1076.6449	2.123e5
1076.6516	2.196e5
1076.6583	2.382e5
1076.6650	2.807e5
1076.6718	2.986e5
1076.6785	3.344e5
1076.6852	3.935e5
1076.6919	4.612e5
1076.6986	5.223e5
1076.7053	6.200e5
1076.7120	7.494e5
1076.7188	8.832e5
1076.7255	1.001e6
1076.7322	1.186e6
1076.7389	1.338e6
1076.7456	1.523e6
1076.7523	1.843e6
1076.7590	2.266e6
1076.7657	3.051e6
1076.7725	4.108e6
1076.7792	6.183e6
1076.7859	8.958e6
1076.7926	1.305e7
1076.7993	1.663e7
1076.8060	2.044e7
1076.8127	2.060e7
1076.8195	1.929e7
1076.8262	1.477e7
1076.8329	1.126e7
1076.8396	7.160e6
1076.8463	5.052e6
1076.8530	3.086e6
1076.8597	2.218e6
1076.8665	1.522e6
1076.8732	1.187e6
1076.8799	8.803e5
1076.8866	7.073e5
1076.8933	5.385e5
1076.9000	4.186e5
1076.9067	3.106e5
1076.9135	2.617e5
1076.9202	2.082e5
1076.9269	2.053e5
1076.9336	1.922e5
1076.9403	1.864e5
1076.9470	1.881e5
1076.9537	2.147e5
1076.9604	2.237e5
1076.9672	2.633e5
1076.9739	2.656e5
1076.9806	2.863e5
1076.9873	2.984e5
1076.9940	3.187e5
1077.0007	3.330e5
1077.0074	3.507e5
1077.0142	3.769e5
1077.0209	4.135e5
1077.0276	4.666e5
1077.0343	5.285e5
1077.0410	6.212e5
1077.0477	7.339e5
1077.0544	8.626e5
1077.0612	9.964e5
1077.0679	1.145e6
1077.0746	1.316e6
1077.0813	1.547e6
1077.0880	1.791e6
1077.0947	2.277e6
1077.1016	3.239e6
1077.1083	4.458e6
1077.1150	6.850e6
1077.1217	9.695e6
1077.1284	1.426e7
1077.1351	1.789e7
1077.1418	2.105e7
1077.1486	2.010e7
1077.1553	1.850e7
1077.1620	1.370e7
1077.1687	1.011e7
1077.1754	6.360e6
1077.1821	4.391e6
1077.1888	2.663e6
1077.1956	2.001e6
1077.2023	1.375e6
1077.2090	1.104e6
1077.2157	8.201e5
1077.2224	6.841e5
1077.2291	5.216e5
1077.2358	4.132e5
1077.2426	3.220e5
1077.2493	2.544e5
1077.2560	2.149e5
1077.2627	2.069e5
1077.2694	1.827e5
1077.2761	1.846e5
1077.2828	1.777e5
1077.2896	1.838e5
1077.2963	1.837e5
1077.3030	1.880e5
1077.3097	1.894e5
1077.3164	2.021e5
1077.3231	2.038e5
1077.3298	2.215e5
1077.3365	2.293e5
1077.3433	2.454e5
1077.3500	2.699e5
1077.3567	3.106e5
1077.3634	3.515e5
1077.3701	4.206e5
1077.3768	4.851e5
1077.3835	5.788e5
1077.3903	7.115e5
1077.3970	8.534e5
1077.4037	9.964e5
1077.4104	1.174e6
1077.4171	1.390e6
1077.4238	1.750e6
